
============  18-05-23 11:04:59  ==============
05-23 11:05:51.898   592   832 I am_fork_process_time: [0,Fork .pico takes: 10ms]
05-23 11:05:51.898   592   832 I am_proc_start: [0,1207,10013,com.svox.pico,service,com.svox.pico/.PicoService]
05-23 11:05:51.948   592   667 I am_proc_bound: [0,1207,com.svox.pico]
05-23 11:05:51.998   592   667 I am_create_service: [0,1105125136,.PicoService,10013,1207]
05-23 11:05:52.289   592   921 I notification_cancel_all: [com.android.contacts,0,0,64]
05-23 11:05:52.379   592   667 I am_create_service: [0,1106173736,.BatchOperationService,10015,1171]
05-23 11:05:52.539   592   922 I am_create_service: [0,1107971960,.VCardService,10015,1171]
05-23 11:05:52.859   592   667 I am_create_service: [0,1109401200,.TransactionService,10016,1158]
05-23 11:05:52.869   592   857 I am_create_service: [0,1109646296,.SprdTransactionService1,10016,1158]
05-23 11:05:52.989   592   602 I am_fork_process_time: [0,Fork .cellbroadcastreceiver takes: 13ms]
05-23 11:05:52.989   592   602 I am_proc_start: [0,1238,10035,com.android.cellbroadcastreceiver,broadcast,com.android.cellbroadcastreceiver/.CellBroadcastReceiver]
05-23 11:05:53.019   592   924 I am_proc_bound: [0,1238,com.android.cellbroadcastreceiver]
05-23 11:05:53.320   592   670 I backup_data_changed: android
05-23 11:05:53.550   592   923 I am_destroy_service: [0,1109401200,1158]
05-23 11:05:53.620   592   603 I am_destroy_service: [0,1109646296,1158]
05-23 11:05:53.670   592   857 I am_fork_process_time: [0,Fork .indication takes: 11ms]
05-23 11:05:53.670   592   857 I am_proc_start: [0,1261,10040,com.tihomobi.sms.indication,broadcast,com.tihomobi.sms.indication/.Receiver]
05-23 11:05:53.730   592   667 I am_proc_died: [0,1171,com.android.contacts]
05-23 11:05:53.730   592   667 I am_destroy_service: [0,1107971960,-1]
05-23 11:05:53.730   592   667 I am_destroy_service: [0,1106173736,-1]
05-23 11:05:53.770   592   857 I dvm_lock_sample: [system_server,1,Binder_6,31,ActivityManagerService.java,5527,-,1105,6]
05-23 11:05:53.770   592   857 I am_proc_bound: [0,1261,com.tihomobi.sms.indication]
05-23 11:05:54.531   592   667 I am_create_service: [0,1109606472,.TihoTimeTickService,10040,1261]
05-23 11:05:59.906   592   924 I force_gc: Binder
05-23 11:06:01.808   592   635 I power_sleep_requested: 0
05-23 11:06:01.968   592   592 I power_screen_broadcast_send: 1
05-23 11:06:01.968   592   592 I power_screen_state: [1,0,0,0]
05-23 11:06:01.978   592   592 I screen_toggled: 1
05-23 11:06:02.328   592   592 I power_screen_broadcast_done: [1,353,1]
05-23 11:06:02.328   592   592 I power_screen_broadcast_send: 1
05-23 11:06:02.328   592   592 I power_screen_state: [0,3,0,0]
05-23 11:06:02.328   592   592 I screen_toggled: 0
05-23 11:06:02.499   592   670 I backup_data_changed: android
05-23 11:06:02.529   592   670 I backup_data_changed: android
05-23 11:06:02.539   592   670 I backup_data_changed: android
05-23 11:06:02.539   592   670 I backup_data_changed: android
05-23 11:06:02.629   592   592 I dvm_lock_sample: [system_server,1,main,275,WindowManagerService.java,7019,-,9705,55]
05-23 11:06:02.639   592   592 I am_pause_activity: [0,1108098592,com.alading.launcher/.MainActivity]
05-23 11:06:02.649   592   602 I dvm_lock_sample: [system_server,1,Binder_1,191,ActivityManagerService.java,14419,-,8846,38]
05-23 11:06:02.649   926   926 I am_on_paused_called: [0,com.alading.launcher.MainActivity]
05-23 11:06:02.659   926   926 I am_on_pause_time: [0,.MainActivity onPause() takes: 17ms]
05-23 11:06:03.219   592   670 I backup_data_changed: android
05-23 11:06:03.219   592   670 I backup_data_changed: android
05-23 11:06:03.419   592   670 I backup_data_changed: android
05-23 11:06:03.419   592   670 I backup_data_changed: android
05-23 11:06:03.680   673   673 I force_gc: Binder
05-23 11:06:04.090   592   592 I power_screen_broadcast_done: [0,1764,1]
05-23 11:06:09.666   592   757 I am_fork_process_time: [0,Fork .dialer takes: 22ms]
05-23 11:06:09.676   592   757 I am_proc_start: [0,1291,10043,com.android.dialer,broadcast,com.android.dialer/.calllog.CallLogReceiver]
05-23 11:06:09.746   592   602 I am_proc_bound: [0,1291,com.android.dialer]
05-23 11:06:10.096   592   924 I am_create_service: [0,1109234448,.CallLogNotificationsService,10043,1291]
05-23 11:06:10.546   592   592 I notification_cancel: [com.android.dialer,1,DefaultVoicemailNotifier,0,0,64]
05-23 11:06:10.546   592   832 I am_destroy_service: [0,1109234448,1291]
05-23 11:06:10.657   592  1306 I free_storage_changed: 37478400
05-23 11:06:10.907   592   592 I am_fork_process_time: [0,Fork .calendar takes: 29ms]
05-23 11:06:10.907   592   592 I am_proc_start: [0,1315,10009,com.android.providers.calendar,broadcast,com.android.providers.calendar/.CalendarReceiver]
05-23 11:06:11.047   592   921 I am_proc_bound: [0,1315,com.android.providers.calendar]
05-23 11:06:11.057   698   779 I dvm_lock_sample: [com.android.phone,0,icc handler thread,129,RIL.java,2232,-,2244,25]
05-23 11:06:11.117   592   607 I dvm_lock_sample: [system_server,1,ActivityManager,63,ActivityManagerService.java,3331,-,5527,12]
05-23 11:06:11.277   592   924 I am_create_service: [0,1105136256,.RegisterService,10050,926]
05-23 11:06:11.738   592   667 I am_create_service: [0,1105144992,.EmptyService,10009,1315]
05-23 11:06:12.648   592   921 I am_proc_died: [0,1080,com.android.printspooler]
05-23 11:06:12.769   592   922 I am_destroy_service: [0,1105144992,1315]
05-23 11:06:12.879   592   924 I am_create_service: [0,1106173736,.SmsReceiverService,10016,1158]
05-23 11:06:13.219   592   757 I am_proc_died: [0,1238,com.android.cellbroadcastreceiver]
05-23 11:06:13.359   592   667 I am_create_service: [0,1107971960,.TransactionService,10016,1158]
05-23 11:06:13.679   592   921 I notification_enqueue: [com.android.mms,123,NULL,0,Notification(pri=0 contentView=com.android.mms/0x1090067 vibrate=null sound=null defaults=0x4 flags=0x1 kind=[android.message])]
05-23 11:06:13.810   592   667 I am_create_service: [0,1108209992,.SprdTransactionService1,10016,1158]
05-23 11:06:13.830   592   922 I dvm_lock_sample: [system_server,1,Binder_8,141,ActivityManagerService.java,14419,-,13288,28]
05-23 11:06:14.570   698   779 I dvm_lock_sample: [com.android.phone,0,icc handler thread,44,IccPhoneBookInterfaceManager.jav,108,-,497,8]
05-23 11:06:14.650   592   922 I am_destroy_service: [0,1108209992,1158]
05-23 11:06:14.670   592   667 I am_destroy_service: [0,1107971960,1158]
05-23 11:06:15.101   592   757 I notification_enqueue: [com.android.mms,123,NULL,0,Notification(pri=0 contentView=com.android.mms/0x1090067 vibrate=null sound=content://settings/system/notification_sound defaults=0x4 flags=0x1 kind=[android.message])]
05-23 11:06:15.591   592   857 I am_destroy_service: [0,1106173736,1158]
05-23 11:06:15.701   592   603 I am_fork_process_time: [0,Fork .onetimeinitializer takes: 26ms]
05-23 11:06:15.701   592   603 I am_proc_start: [0,1376,10021,com.android.onetimeinitializer,broadcast,com.android.onetimeinitializer/.OneTimeInitializerReceiver]
05-23 11:06:15.711   592   857 I am_proc_died: [0,769,com.android.settings]
05-23 11:06:15.832   592   667 I am_proc_bound: [0,1376,com.android.onetimeinitializer]
05-23 11:06:15.892   592   603 I dvm_lock_sample: [system_server,1,Binder_2,54,ActivityManagerService.java,8089,-,5527,10]
05-23 11:06:16.362   592   757 I am_create_service: [0,1108235904,.OneTimeInitializerService,10021,1376]
05-23 11:06:16.402   592   922 I am_destroy_service: [0,1108235904,1376]
05-23 11:06:16.432   592   923 I am_create_service: [0,1108335616,.DownloadService,10025,976]
05-23 11:06:16.452   592   921 I am_fork_process_time: [0,Fork .fota takes: 14ms]
05-23 11:06:16.452   592   921 I am_proc_start: [0,1396,10027,com.adups.fota,broadcast,com.adups.fota/.MyReceiver]
05-23 11:06:16.482   592   603 I notification_cancel_all: [com.android.providers.downloads,0,0,64]
05-23 11:06:16.512   592   602 I am_proc_died: [0,1291,com.android.dialer]
05-23 11:06:16.522   592   757 I am_proc_bound: [0,1396,com.adups.fota]
05-23 11:06:16.622   592   832 I am_destroy_service: [0,1108335616,976]
05-23 11:06:16.993   592   857 I am_create_service: [0,1108511160,.MyIntentService,10027,1396]
05-23 11:06:17.213   592   832 I am_destroy_service: [0,1108511160,1396]
05-23 11:06:17.223   592   832 I am_fork_process_time: [0,Fork .engineermode takes: 16ms]
05-23 11:06:17.223   592   832 I am_proc_start: [0,1413,1000,com.sprd.engineermode,broadcast,com.sprd.engineermode/.debuglog.DebugLogFragment$APRReceiver]
05-23 11:06:17.273   592   922 I am_proc_bound: [0,1413,com.sprd.engineermode]
05-23 11:06:17.313   592   921 I am_proc_died: [0,1315,com.android.providers.calendar]
05-23 11:06:17.413   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:17.483   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:17.794   592   667 I am_proc_died: [0,1158,com.android.mms]
05-23 11:06:17.814   592   667 I am_destroy_service: [0,1105125136,1207]
05-23 11:06:18.644   592   857 I am_create_service: [0,1108551864,.APRService,1000,1413]
05-23 11:06:19.996   592   658 I connectivity_state_changed: [1,0,8]
05-23 11:06:20.316   592   651 I netstats_mobile_sample: [24935,33,2318,30,24615,25,2318,30,24615,25,2381,31,1527044780748]
05-23 11:06:20.316   592   651 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1527044780748]
05-23 11:06:20.546   592   592 I dvm_lock_sample: [system_server,1,main,11,MessageQueue.java,140,-,318,2]
05-23 11:06:20.766   592   651 I netstats_mobile_sample: [24935,33,2318,30,24615,25,2318,30,24615,25,2381,31,1527044781205]
05-23 11:06:20.766   592   651 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1527044781205]
05-23 11:06:21.857   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:21.887   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:22.058   592   603 I am_proc_died: [0,1207,com.svox.pico]
05-23 11:06:26.852   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:26.882   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:31.857   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:31.887   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:34.059   592   603 I am_create_service: [0,1113226800,.SlogService,1000,1413]
05-23 11:06:34.119   592   757 I am_destroy_service: [0,1113226800,1413]
05-23 11:06:34.169   592   922 I am_fork_process_time: [0,Fork .settings takes: 11ms]
05-23 11:06:34.169   592   922 I am_proc_start: [0,1523,1000,com.android.settings,broadcast,com.android.settings/.wifi.WifiConnectionPolicy]
05-23 11:06:34.210   592   602 I am_proc_bound: [0,1523,com.android.settings]
05-23 11:06:34.540   592   924 I am_fork_process_time: [0,Fork .deskclock takes: 10ms]
05-23 11:06:34.540   592   924 I am_proc_start: [0,1536,1000,com.android.deskclock,broadcast,com.android.deskclock/.AlarmInitReceiver]
05-23 11:06:34.560   592   832 I am_proc_bound: [0,1536,com.android.deskclock]
05-23 11:06:34.950   592   757 I am_fork_process_time: [0,Fork .cellbroadcastreceiver takes: 24ms]
05-23 11:06:34.950   592   757 I am_proc_start: [0,1551,10035,com.android.cellbroadcastreceiver,broadcast,com.android.cellbroadcastreceiver/.CellBroadcastReceiver]
05-23 11:06:34.950   592   602 I am_proc_died: [0,1376,com.android.onetimeinitializer]
05-23 11:06:34.970   592   602 I am_proc_bound: [0,1551,com.android.cellbroadcastreceiver]
05-23 11:06:35.210   592   922 I am_fork_process_time: [0,Fork .cmccwatchsdk takes: 12ms]
05-23 11:06:35.210   592   922 I am_proc_start: [0,1564,1000,com.toycloud.cmccwatchsdk,broadcast,com.toycloud.cmccwatchsdk/com.iflytek.pushclient.manager.PushServiceReceiver]
05-23 11:06:35.251   592   925 I am_proc_bound: [0,1564,com.toycloud.cmccwatchsdk]
05-23 11:06:35.311   592   602 I am_proc_died: [0,1396,com.adups.fota]
05-23 11:06:35.461   592   757 I am_create_service: [0,1109478488,.PushService,1000,1564]
05-23 11:06:36.872   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:36.932   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:37.232   592   921 I am_proc_died: [0,1523,com.android.settings]
05-23 11:06:41.847   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:41.877   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:46.842   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:46.872   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:50.515   592   592 I am_fork_process_time: [0,Fork .sysoper takes: 18ms]
05-23 11:06:50.515   592   592 I am_proc_start: [0,1612,1000,com.adups.fota.sysoper,broadcast,com.adups.fota.sysoper/.OtaReceiver]
05-23 11:06:50.545   592   857 I am_proc_bound: [0,1612,com.adups.fota.sysoper]
05-23 11:06:50.726   592   667 I am_fork_process_time: [0,Fork .settings takes: 8ms]
05-23 11:06:50.726   592   667 I am_proc_start: [0,1624,1000,com.android.settings,broadcast,com.android.settings/com.sprd.settings.SprdUsbReceiver]
05-23 11:06:50.746   592   924 I am_proc_bound: [0,1624,com.android.settings]
05-23 11:06:50.906   592   592 I notification_cancel: [android,17040573,NULL,-1,0,0]
05-23 11:06:51.066   592   923 I wm_stack_created: [2,0,6,100]
05-23 11:06:51.116   592   923 I am_create_task: [0,3]
05-23 11:06:51.116   592   923 I am_create_activity: [0,1109987784,3,com.android.settings/com.sprd.settings.SprdUsbSettings,com.sprd.settings.APPLICATION_SPRD_USB_SETTINGS,NULL,NULL,278921216]
05-23 11:06:51.136   592   923 I wm_task_created: [3,2]
05-23 11:06:51.136   592   923 I wm_task_moved: [3,1,1]
05-23 11:06:51.136   592   923 I wm_home_stack_moved: 0
05-23 11:06:51.156   592   923 I am_restart_activity: [0,1109987784,3,com.android.settings/com.sprd.settings.SprdUsbSettings]
05-23 11:06:51.156   592   923 I am_pause_activity: [0,1109987784,com.android.settings/com.sprd.settings.SprdUsbSettings]
05-23 11:06:51.186   592   603 I am_fork_process_time: [0,Fork .fota takes: 11ms]
05-23 11:06:51.186   592   603 I am_proc_start: [0,1640,10027,com.adups.fota,broadcast,com.adups.fota/.amc.AmcPackReceiver]
05-23 11:06:51.206   592   757 I am_proc_bound: [0,1640,com.adups.fota]
05-23 11:06:51.276   592   607 I dvm_lock_sample: [system_server,1,ActivityManager,61,ActivityManagerService.java,3331,-,5527,12]
05-23 11:06:51.276   592   611 I dvm_lock_sample: [system_server,0,android.fg,56,ActivityManagerService.java,14419,-,5527,11]
05-23 11:06:51.336   592   857 I notification_enqueue: [com.android.systemui,17303008,NULL,-1,Notification(pri=0 contentView=com.android.systemui/0x1090067 vibrate=null sound=null defaults=0x0 flags=0x2 kind=[null])]
05-23 11:06:51.556   592   832 I notification_enqueue: [com.android.systemui,17303008,NULL,-1,Notification(pri=0 contentView=com.android.systemui/0x1090067 vibrate=null sound=null defaults=0x0 flags=0x2 kind=[null])]
05-23 11:06:51.737   157   157 I sf_frame_dur: [com.alading.launcher/com.alading.launcher.MainActivity,1,2,0,0,1,0,0]
05-23 11:06:52.537   592   857 I am_proc_died: [0,1536,com.android.deskclock]
05-23 11:06:52.808  1624  1624 I am_on_create_time: [0,.SprdUsbSettings onCreate() takes: 1533ms]
05-23 11:06:52.918   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:52.928  1624  1624 I am_on_resume_called: [0,com.sprd.settings.SprdUsbSettings]
05-23 11:06:52.928  1624  1624 I am_on_resume_time: [0,.SprdUsbSettings onResume() takes: 97ms]
05-23 11:06:52.938   592   657 I dvm_lock_sample: [system_server,0,WifiService,5,MessageQueue.java,140,-,318,1]
05-23 11:06:53.008   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:53.088  1624  1624 I am_on_paused_called: [0,com.sprd.settings.SprdUsbSettings]
05-23 11:06:53.088  1624  1624 I am_on_pause_time: [0,.SprdUsbSettings onPause() takes: 2ms]
05-23 11:06:53.088   592   603 I am_failed_to_pause: [0,1109987784,com.android.settings/com.sprd.settings.SprdUsbSettings,(none)]
05-23 11:06:53.368   592   606 I am_activity_launch_time: [0,1109987784,com.android.settings/com.sprd.settings.SprdUsbSettings,2216,2237]
05-23 11:06:53.669   592   922 I am_create_service: [0,1105119056,.AmcPackIntentService,10027,1640]
05-23 11:06:53.919   592   921 I am_destroy_service: [0,1105119056,1640]
05-23 11:06:53.949   592   757 I am_fork_process_time: [0,Fork .mms takes: 15ms]
05-23 11:06:53.949   592   757 I am_proc_start: [0,1676,10016,com.android.mms,broadcast,com.android.mms/.transaction.MmsSystemEventReceiver]
05-23 11:06:54.039   592   857 I am_proc_bound: [0,1676,com.android.mms]
05-23 11:06:54.339   592   757 I am_proc_died: [0,1551,com.android.cellbroadcastreceiver]
05-23 11:06:54.549   592   922 I am_fork_process_time: [0,Fork .pico takes: 30ms]
05-23 11:06:54.549   592   922 I am_proc_start: [0,1688,10013,com.svox.pico,service,com.svox.pico/.PicoService]
05-23 11:06:54.639   592   603 I am_proc_bound: [0,1688,com.svox.pico]
05-23 11:06:54.689   592   603 I am_create_service: [0,1108311472,.PicoService,10013,1688]
05-23 11:06:55.050   592   757 I am_proc_died: [0,1612,com.adups.fota.sysoper]
05-23 11:06:55.440   592   832 I am_create_service: [0,1110231688,.TransactionService,10016,1676]
05-23 11:06:55.450   592   602 I am_create_service: [0,1113102488,.SprdTransactionService1,10016,1676]
05-23 11:06:55.530   592   921 I am_fork_process_time: [0,Fork .cellbroadcastreceiver takes: 16ms]
05-23 11:06:55.530   592   921 I am_proc_start: [0,1715,10035,com.android.cellbroadcastreceiver,broadcast,com.android.cellbroadcastreceiver/.CellBroadcastReceiver]
05-23 11:06:55.550   592   857 I am_proc_bound: [0,1715,com.android.cellbroadcastreceiver]
05-23 11:06:55.650   592   608 I dvm_lock_sample: [system_server,0,android.bg,45,ActivityManagerService.java,1841,-,5527,9]
05-23 11:06:55.751   592   602 I am_proc_died: [0,1640,com.adups.fota]
05-23 11:06:55.751   592   602 I am_low_memory: 19
05-23 11:06:55.921   592   924 I am_fork_process_time: [0,Fork .deskclock takes: 25ms]
05-23 11:06:55.921   592   924 I am_proc_start: [0,1733,1000,com.android.deskclock,broadcast,com.android.deskclock/.AlarmInitReceiver]
05-23 11:06:55.941   592   667 I am_proc_bound: [0,1733,com.android.deskclock]
05-23 11:06:56.141   592   757 I am_proc_died: [0,1715,com.android.cellbroadcastreceiver]
05-23 11:06:56.141   592   757 I am_low_memory: 19
05-23 11:06:56.151   592   921 I am_destroy_service: [0,1110231688,1676]
05-23 11:06:56.151   592   857 I am_destroy_service: [0,1113102488,1676]
05-23 11:06:56.491   592   924 I am_proc_died: [0,1676,com.android.mms]
05-23 11:06:56.491   592   924 I am_destroy_service: [0,1108311472,1688]
05-23 11:06:56.501   592   924 I am_fork_process_time: [0,Fork .mms takes: 10ms]
05-23 11:06:56.501   592   924 I am_proc_start: [0,1757,10016,com.android.mms,broadcast,com.android.mms/.transaction.MmsSystemEventReceiver]
05-23 11:06:56.501   592   603 I am_proc_died: [0,0,com.android.mms]
05-23 11:06:56.521   592   832 I am_proc_bound: [0,1757,com.android.mms]
05-23 11:06:56.651   592   667 I am_create_service: [0,1113224136,.PicoService,10013,1688]
05-23 11:06:56.731   592   857 I am_create_service: [0,1109269192,.TransactionService,10016,1757]
05-23 11:06:56.731   592   922 I am_create_service: [0,1108165664,.SprdTransactionService1,10016,1757]
05-23 11:06:56.772   592   857 I am_fork_process_time: [0,Fork .cellbroadcastreceiver takes: 11ms]
05-23 11:06:56.772   592   857 I am_proc_start: [0,1784,10035,com.android.cellbroadcastreceiver,broadcast,com.android.cellbroadcastreceiver/.CellBroadcastReceiver]
05-23 11:06:56.802   592   757 I am_proc_bound: [0,1784,com.android.cellbroadcastreceiver]
05-23 11:06:56.932   592   925 I am_proc_died: [0,1733,com.android.deskclock]
05-23 11:06:56.932   592   925 I am_low_memory: 19
05-23 11:06:57.052   592   602 I am_destroy_service: [0,1109269192,1757]
05-23 11:06:57.062   592   757 I am_create_service: [0,1109976288,.CellBroadcastConfigService,10035,1784]
05-23 11:06:57.072   592   922 I am_destroy_service: [0,1108165664,1757]
05-23 11:06:57.402   592   602 I am_proc_died: [0,1757,com.android.mms]
05-23 11:06:57.402   592   602 I am_destroy_service: [0,1113224136,1688]
05-23 11:06:57.402   592   602 I am_low_memory: 18
05-23 11:06:57.702   592   925 I am_create_service: [0,1110206952,.DLProxyService,10030,895]
05-23 11:06:57.752   592   923 I am_create_service: [0,1110209680,.DownloadService,10025,976]
05-23 11:06:57.883   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:57.943   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:06:58.113   592   857 I am_proc_died: [0,1688,com.svox.pico]
05-23 11:06:58.113   592   857 I am_low_memory: 17
05-23 11:06:58.583   592   832 I notification_cancel_all: [com.android.providers.downloads,0,0,64]
05-23 11:06:58.924   592   857 I am_create_service: [0,1105114656,.DLProxyService,10044,883]
05-23 11:06:58.984   592   921 I am_destroy_service: [0,1109976288,1784]
05-23 11:06:59.524   592   602 I am_destroy_service: [0,1110209680,976]
05-23 11:07:00.495   592   603 I am_proc_died: [0,1784,com.android.cellbroadcastreceiver]
05-23 11:07:00.495   592   603 I am_low_memory: 16
05-23 11:07:01.266   592   857 I am_create_service: [0,1106854624,.DLProxyService,10040,1261]
05-23 11:07:02.227   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:02.297   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:03.188   592   924 I am_fork_process_time: [0,Fork .browser takes: 40ms]
05-23 11:07:03.188   592   924 I am_proc_start: [0,1863,10011,com.android.browser,broadcast,com.android.browser/.AccountsChangedReceiver]
05-23 11:07:03.458   592   925 I am_create_task: [0,4]
05-23 11:07:03.458   592   925 I am_create_activity: [0,1109694032,4,com.android.stk/.StkDialogActivity,NULL,NULL,stk://com.android.stk/dialog/1527044823391,277086208]
05-23 11:07:03.508   592   925 I wm_task_created: [4,2]
05-23 11:07:03.508   592   925 I wm_task_moved: [4,1,2]
05-23 11:07:03.518   592   925 I wm_home_stack_moved: 0
05-23 11:07:03.538   592   925 I am_restart_activity: [0,1109694032,4,com.android.stk/.StkDialogActivity]
05-23 11:07:03.548   592   925 I am_pause_activity: [0,1109694032,com.android.stk/.StkDialogActivity]
05-23 11:07:03.578   592   921 I am_proc_bound: [0,1863,com.android.browser]
05-23 11:07:04.970   698   698 I am_on_create_time: [0,.StkDialogActivity onCreate() takes: 1325ms]
05-23 11:07:05.050   698   698 I am_on_resume_called: [0,com.android.stk.StkDialogActivity]
05-23 11:07:05.060   698   698 I am_on_resume_time: [0,.StkDialogActivity onResume() takes: 87ms]
05-23 11:07:05.500   698   698 I am_on_paused_called: [0,com.android.stk.StkDialogActivity]
05-23 11:07:05.500   698   698 I am_on_pause_time: [0,.StkDialogActivity onPause() takes: 1ms]
05-23 11:07:05.500   592   924 I am_failed_to_pause: [0,1109694032,com.android.stk/.StkDialogActivity,(none)]
05-23 11:07:05.710   592   606 I dvm_lock_sample: [system_server,1,WindowManager,5,MessageQueue.java,140,-,318,1]
05-23 11:07:05.830   592   606 I am_activity_launch_time: [0,1109694032,com.android.stk/.StkDialogActivity,2283,2314]
05-23 11:07:06.551   592   667 I am_proc_died: [0,1863,com.android.browser]
05-23 11:07:06.551   592   667 I am_low_memory: 16
05-23 11:07:07.162   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:07.192   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:11.876   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:11.906   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:16.451   592   757 I am_fork_process_time: [0,Fork .gallery3d takes: 13ms]
05-23 11:07:16.451   592   757 I am_proc_start: [0,1937,10010,com.android.gallery3d,broadcast,com.android.gallery3d/.gadget.PhotoAppWidgetProvider]
05-23 11:07:16.501   592   652 I netstats_mobile_sample: [36332,136,14899,162,36012,128,14899,162,36012,128,14962,163,1527044836944]
05-23 11:07:16.511   592   652 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1527044836944]
05-23 11:07:16.541   592   832 I am_proc_bound: [0,1937,com.android.gallery3d]
05-23 11:07:16.911   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:16.931   592   670 I backup_data_changed: com.android.providers.settings
05-23 11:07:17.071   592   602 I am_fork_process_time: [0,Fork .mms takes: 12ms]
05-23 11:07:17.071   592   602 I am_proc_start: [0,1953,10016,com.android.mms,broadcast,com.android.mms/.widget.MmsWidgetProvider]
05-23 11:07:17.101   592   924 I am_proc_bound: [0,1953,com.android.mms]
05-23 11:07:17.181   592   667 I am_proc_died: [0,1937,com.android.gallery3d]
05-23 11:07:17.191   592   667 I am_low_memory: 17
05-23 11:07:17.522   592   832 I am_fork_process_time: [0,Fork .pico takes: 45ms]
05-23 11:07:17.522   592   832 I am_proc_start: [0,1968,10013,com.svox.pico,service,com.svox.pico/.PicoService]
05-23 11:07:17.562   592   922 I am_proc_bound: [0,1968,com.svox.pico]
05-23 11:07:17.612   592   922 I am_create_service: [0,1105119056,.PicoService,10013,1968]
05-23 11:07:18.062   592   857 I am_create_service: [0,1105144992,.TransactionService,10016,1953]
05-23 11:07:18.072   592   602 I am_create_service: [0,1106084512,.SprdTransactionService1,10016,1953]
05-23 11:07:18.353   592   924 I am_destroy_service: [0,1105144992,1953]
05-23 11:07:18.363   592   757 I am_destroy_service: [0,1106084512,1953]
05-23 11:07:18.383   592   757 I am_fork_process_time: [0,Fork .browser takes: 19ms]
05-23 11:07:18.383   592   757 I am_proc_start: [0,2006,10011,com.android.browser,broadcast,com.android.browser/.widget.BookmarkThumbnailWidgetProvider]
05-23 11:07:18.483   592   925 I am_proc_bound: [0,2006,com.android.browser]
05-23 11:07:18.573   592   655 I dvm_lock_sample: [system_server,0,WifiStateMachine,53,ActivityManagerService.java,14419,-,5527,10]
05-23 11:07:18.743   592   923 I am_proc_died: [0,1953,com.android.mms]
05-23 11:07:18.753   592   923 I am_destroy_service: [0,1105119056,1968]
05-23 11:07:18.753   592   923 I am_low_memory: 18
05-23 11:07:19.013   592   603 I am_fork_process_time: [0,Fork .music takes: 50ms]
05-23 11:07:19.013   592   603 I am_proc_start: [0,2024,10023,com.android.music,broadcast,com.android.music/.MediaAppWidgetProvider]
05-23 11:07:19.013   592   832 I am_proc_bound: [0,2024,com.android.music]
05-23 11:07:19.203   592   832 I am_fork_process_time: [0,Fork .ramoptimizer takes: 14ms]
05-23 11:07:19.203   592   832 I am_proc_start: [0,2036,1000,com.sprd.ramoptimizer,broadcast,com.sprd.ramoptimizer/.RamOptWidget]
05-23 11:07:19.213   592   924 I am_proc_bound: [0,2036,com.sprd.ramoptimizer]
05-23 11:07:19.444   592   603 I am_create_service: [0,1109252856,.RamOptService,1000,2036]
05-23 11:07:19.464   592   832 I am_fork_process_time: [0,Fork .deskclock takes: 14ms]
05-23 11:07:19.464   592   832 I am_proc_start: [0,2048,1000,com.android.deskclock,broadcast,com.android.deskclock/com.android.alarmclock.AnalogAppWidgetProvider]
05-23 11:07:19.474   592   924 I am_proc_bound: [0,2048,com.android.deskclock]
05-23 11:07:19.534   592   757 I am_proc_died: [0,1968,com.svox.pico]
05-23 11:07:19.794   592   921 I am_fork_process_time: [0,Fork .calendar takes: 22ms]
05-23 11:07:19.794   592   921 I am_proc_start: [0,2060,10009,com.android.providers.calendar,broadcast,com.android.providers.calendar/.CalendarProviderBroadcastReceiver]
05-23 11:07:19.814   592   832 I am_proc_bound: [0,2060,com.android.providers.calendar]
05-23 11:07:19.854   592   667 I am_proc_died: [0,2006,com.android.browser]
